State,Year,Month,Number,Percent
ACT,2020,5,"138,323",32.09%
ACT,2020,6,"156,582",36.32%
ACT,2020,7,"166,051",38.52%
ACT,2020,8,"171,594",39.80%
ACT,2020,9,"173,718",40.30%
ACT,2020,10,"175,145",40.63%
NSW,2020,5,"2,215,532",27.14%
NSW,2020,6,"2,539,895",31.11%
NSW,2020,7,"2,719,446",33.31%
NSW,2020,8,"2,812,434",34.45%
NSW,2020,9,"2,845,142",34.85%
NSW,2020,10,"2,865,392",35.10%
NT,2020,5,"51,343",20.87%
NT,2020,6,"63,322",25.74%
NT,2020,7,"70,247",28.56%
NT,2020,8,"75,248",30.59%
NT,2020,9,"78,174",31.78%
NT,2020,10,"80,917",32.89%
QLD,2020,5,"1,446,237",27.95%
QLD,2020,6,"1,646,555",31.82%
QLD,2020,7,"1,750,878",33.84%
QLD,2020,8,"1,811,755",35.01%
QLD,2020,9,"1,835,981",35.48%
QLD,2020,10,"1,852,669",35.80%
SA,2020,5,"593,481",33.54%
SA,2020,6,"661,149",37.37%
SA,2020,7,"691,250",39.07%
SA,2020,8,"709,420",40.10%
SA,2020,9,"717,826",40.57%
SA,2020,10,"723,396",40.89%
TAS,2020,5,"176,547",32.66%
TAS,2020,6,"205,033",37.93%
TAS,2020,7,"219,203",40.55%
TAS,2020,8,"227,132",42.01%
TAS,2020,9,"230,119",42.57%
TAS,2020,10,"232,087",42.93%
VIC,2020,5,"1,895,207",28.31%
VIC,2020,6,"2,214,087",33.07%
VIC,2020,7,"2,357,419",35.21%
VIC,2020,8,"2,426,242",36.24%
VIC,2020,9,"2,448,759",36.58%
VIC,2020,10,"2,463,879",36.80%
WA,2020,5,"878,678",33.01%
WA,2020,6,"993,634",37.33%
WA,2020,7,"1,055,028",39.63%
WA,2020,8,"1,087,829",40.87%
WA,2020,9,"1,102,263",41.41%
WA,2020,10,"1,110,959",41.74%
ACT,2021,3,"7,496",1.73%
ACT,2021,4,"14,737",3.41%
ACT,2021,5,"91,012",21.05%
ACT,2021,6,"151,761",35.11%
ACT,2021,7,"176,070",40.73%
ACT,2021,8,"182,596",42.24%
ACT,2021,9,"185,032",42.80%
ACT,2021,10,"186,641",43.17%
NSW,2021,3,"134,750",1.65%
NSW,2021,4,"237,422",2.90%
NSW,2021,5,"1,279,920",15.63%
NSW,2021,6,"2,092,564",25.55%
NSW,2021,7,"2,479,115",30.27%
NSW,2021,8,"2,571,530",31.40%
NSW,2021,9,"2,604,311",31.80%
NSW,2021,10,"2,625,460",32.06%
NT,2021,3,"1,617",0.66%
NT,2021,4,"3,338",1.36%
NT,2021,5,"23,095",9.38%
NT,2021,6,"43,136",17.51%
NT,2021,7,"52,982",21.51%
NT,2021,8,"57,690",23.42%
NT,2021,9,"61,652",25.03%
NT,2021,10,"65,418",26.56%
QLD,2021,3,"74,014",1.42%
QLD,2021,4,"133,367",2.55%
QLD,2021,5,"833,738",15.97%
QLD,2021,6,"1,407,543",26.96%
QLD,2021,7,"1,652,499",31.65%
QLD,2021,8,"1,720,992",32.96%
QLD,2021,9,"1,755,947",33.63%
QLD,2021,10,"1,781,932",34.13%
SA,2021,3,"36,431",2.05%
SA,2021,4,"61,437",3.46%
SA,2021,5,"382,938",21.60%
SA,2021,6,"619,557",34.94%
SA,2021,7,"719,036",40.55%
SA,2021,8,"746,461",42.10%
SA,2021,9,"760,965",42.91%
SA,2021,10,"771,091",43.49%
TAS,2021,3,"6,528",1.21%
TAS,2021,4,"8,915",1.65%
TAS,2021,5,"87,206",16.10%
TAS,2021,6,"165,898",30.64%
TAS,2021,7,"204,390",37.75%
TAS,2021,8,"214,163",39.55%
TAS,2021,9,"218,472",40.35%
TAS,2021,10,"220,871",40.79%
VIC,2021,3,"136,843",2.06%
VIC,2021,4,"220,118",3.31%
VIC,2021,5,"1,179,462",17.74%
VIC,2021,6,"1,904,234",28.64%
VIC,2021,7,"2,188,414",32.91%
VIC,2021,8,"2,266,964",34.09%
VIC,2021,9,"2,303,713",34.65%
VIC,2021,10,"2,325,509",34.97%
WA,2021,3,"25,082",0.94%
WA,2021,4,"46,303",1.73%
WA,2021,5,"324,569",12.10%
WA,2021,6,"651,966",24.31%
WA,2021,7,"811,075",30.25%
WA,2021,8,"856,986",31.96%
WA,2021,9,"878,745",32.77%
WA,2021,10,"893,238",33.31%
ACT,2022,3,"4,289",0.94%
ACT,2022,4,"16,767",3.67%
ACT,2022,5,"89,760",19.65%
ACT,2022,6,"170,312",37.29%
ACT,2022,7,"204,541",44.79%
ACT,2022,8,"214,115",46.88%
ACT,2022,9,"217,200",47.56%
ACT,2022,10,"218,876",47.93%
NSW,2022,3,"51,967",0.64%
NSW,2022,4,"185,261",2.27%
NSW,2022,5,"1,214,456",14.89%
NSW,2022,6,"2,386,323",29.27%
NSW,2022,7,"3,182,004",39.03%
NSW,2022,8,"3,347,639",41.06%
NSW,2022,9,"3,391,503",41.60%
NSW,2022,10,"3,417,635",41.92%
NT,2022,3,"1,954",0.78%
NT,2022,4,"4,376",1.75%
NT,2022,5,"22,351",8.92%
NT,2022,6,"50,813",20.28%
NT,2022,7,"71,200",28.41%
NT,2022,8,"76,918",30.69%
NT,2022,9,"80,471",32.11%
NT,2022,10,"83,578",33.35%
QLD,2022,3,"43,905",0.82%
QLD,2022,4,"109,460",2.06%
QLD,2022,5,"762,000",14.32%
QLD,2022,6,"1,551,022",29.14%
QLD,2022,7,"1,988,358",37.36%
QLD,2022,8,"2,076,630",39.02%
QLD,2022,9,"2,102,731",39.51%
QLD,2022,10,"2,118,481",39.81%
SA,2022,3,"19,975",1.10%
SA,2022,4,"74,347",4.08%
SA,2022,5,"377,803",20.75%
SA,2022,6,"658,743",36.18%
SA,2022,7,"834,031",45.81%
SA,2022,8,"872,366",47.92%
SA,2022,9,"885,579",48.64%
SA,2022,10,"892,625",49.03%
TAS,2022,3,"3,060",0.54%
TAS,2022,4,"10,887",1.90%
TAS,2022,5,"99,125",17.34%
TAS,2022,6,"202,199",35.38%
TAS,2022,7,"254,776",44.58%
TAS,2022,8,"268,085",46.91%
TAS,2022,9,"272,296",47.65%
TAS,2022,10,"273,900",47.93%
VIC,2022,3,"41,746",0.63%
VIC,2022,4,"148,338",2.24%
VIC,2022,5,"1,054,264",15.94%
VIC,2022,6,"2,194,941",33.19%
VIC,2022,7,"2,815,128",42.57%
VIC,2022,8,"2,925,772",44.24%
VIC,2022,9,"2,966,904",44.86%
VIC,2022,10,"2,987,569",45.17%
WA,2022,3,"11,105",0.40%
WA,2022,4,"44,683",1.60%
WA,2022,5,"331,722",11.91%
WA,2022,6,"717,086",25.75%
WA,2022,7,"986,694",35.43%
WA,2022,8,"1,063,630",38.19%
WA,2022,9,"1,088,935",39.10%
WA,2022,10,"1,102,949",39.60%
ACT,2023,3,"6,368",1.36%
ACT,2023,4,"17,909",3.84%
ACT,2023,5,"102,550",21.97%
ACT,2023,6,"165,666",35.49%
ACT,2023,7,"187,753",40.22%
ACT,2023,8,"197,158",42.24%
ACT,2023,9,"200,178",42.88%
ACT,2023,10,"202,102",43.30%
NSW,2023,3,"100,164",1.20%
NSW,2023,4,"270,717",3.25%
NSW,2023,5,"1,459,152",17.50%
NSW,2023,6,"2,277,762",27.31%
NSW,2023,7,"2,587,545",31.03%
NSW,2023,8,"2,720,549",32.62%
NSW,2023,9,"2,763,665",33.14%
NSW,2023,10,"2,786,760",33.42%
NT,2023,3,"1,415",0.56%
NT,2023,4,"4,343",1.72%
NT,2023,5,"27,107",10.74%
NT,2023,6,"49,005",19.41%
NT,2023,7,"60,276",23.87%
NT,2023,8,"65,904",26.10%
NT,2023,9,"69,572",27.55%
NT,2023,10,"73,326",29.04%
QLD,2023,3,"78,735",1.44%
QLD,2023,4,"174,642",3.20%
QLD,2023,5,"933,276",17.09%
QLD,2023,6,"1,438,975",26.36%
QLD,2023,7,"1,633,330",29.92%
QLD,2023,8,"1,764,295",32.32%
QLD,2023,9,"1,817,497",33.29%
QLD,2023,10,"1,837,384",33.66%
SA,2023,3,"34,028",1.84%
SA,2023,4,"91,580",4.95%
SA,2023,5,"394,849",21.32%
SA,2023,6,"589,144",31.82%
SA,2023,7,"667,851",36.07%
SA,2023,8,"696,823",37.63%
SA,2023,9,"708,796",38.28%
SA,2023,10,"716,260",38.68%
TAS,2023,3,"5,846",1.02%
TAS,2023,4,"16,028",2.80%
TAS,2023,5,"110,159",19.23%
TAS,2023,6,"184,588",32.23%
TAS,2023,7,"213,106",37.20%
TAS,2023,8,"224,281",39.16%
TAS,2023,9,"228,063",39.82%
TAS,2023,10,"230,397",40.22%
VIC,2023,3,"112,949",1.66%
VIC,2023,4,"258,899",3.80%
VIC,2023,5,"1,236,663",18.15%
VIC,2023,6,"2,005,289",29.44%
VIC,2023,7,"2,307,480",33.87%
VIC,2023,8,"2,413,345",35.43%
VIC,2023,9,"2,457,218",36.07%
VIC,2023,10,"2,481,459",36.43%
WA,2023,3,"17,629",0.61%
WA,2023,4,"46,906",1.63%
WA,2023,5,"346,231",12.03%
WA,2023,6,"763,827",26.53%
WA,2023,7,"942,298",32.73%
WA,2023,8,"978,335",33.99%
WA,2023,9,"992,494",34.48%
WA,2023,10,"1,001,294",34.78%
ACT,2024,3,"4,056",0.86%
ACT,2024,4,"11,454",2.42%
ACT,2024,5,"88,576",18.68%
ACT,2024,6,"156,138",32.93%
ACT,2024,7,"181,384",38.26%
ACT,2024,8,"188,708",39.80%
ACT,2024,9,"191,906",40.48%
ACT,2024,10,"195,964",41.33%
NSW,2024,3,"47,774",0.56%
NSW,2024,4,"135,773",1.60%
NSW,2024,5,"1,223,231",14.42%
NSW,2024,6,"2,109,644",24.86%
NSW,2024,7,"2,468,897",29.10%
NSW,2024,8,"2,574,643",30.35%
NSW,2024,9,"2,617,191",30.85%
NSW,2024,10,"2,649,895",31.23%
NT,2024,3,"1,070",0.42%
NT,2024,4,"2,825",1.11%
NT,2024,5,"23,749",9.31%
NT,2024,6,"47,064",18.45%
NT,2024,7,"58,501",22.93%
NT,2024,8,"63,403",24.85%
NT,2024,9,"67,214",26.35%
NT,2024,10,"71,975",28.21%
QLD,2024,3,"120,983",2.17%
QLD,2024,4,"237,408",4.25%
QLD,2024,5,"934,436",16.73%
QLD,2024,6,"1,390,531",24.89%
QLD,2024,7,"1,592,561",28.51%
QLD,2024,8,"1,672,412",29.94%
QLD,2024,9,"1,718,691",30.77%
QLD,2024,10,"1,752,512",31.37%
SA,2024,3,"25,301",1.35%
SA,2024,4,"68,629",3.65%
SA,2024,5,"362,023",19.28%
SA,2024,6,"555,595",29.58%
SA,2024,7,"641,044",34.13%
SA,2024,8,"666,253",35.48%
SA,2024,9,"678,575",36.13%
SA,2024,10,"688,822",36.68%
TAS,2024,3,"2,378",0.41%
TAS,2024,4,"5,300",0.92%
TAS,2024,5,"90,008",15.64%
TAS,2024,6,"169,057",29.38%
TAS,2024,7,"199,288",34.63%
TAS,2024,8,"209,246",36.37%
TAS,2024,9,"213,699",37.14%
TAS,2024,10,"216,901",37.70%
VIC,2024,3,"40,741",0.58%
VIC,2024,4,"105,207",1.51%
VIC,2024,5,"1,018,657",14.59%
VIC,2024,6,"1,829,205",26.20%
VIC,2024,7,"2,175,766",31.17%
VIC,2024,8,"2,275,926",32.60%
VIC,2024,9,"2,330,164",33.38%
VIC,2024,10,"2,360,676",33.81%
WA,2024,3,"11,120",0.38%
WA,2024,4,"31,388",1.06%
WA,2024,5,"240,276",8.10%
WA,2024,6,"598,269",20.18%
WA,2024,7,"778,048",26.24%
WA,2024,8,"818,162",27.59%
WA,2024,9,"836,273",28.20%
WA,2024,10,"847,710",28.59%